0.000001,-1165.441650,750.099976
-114.233246,-1159.796387,750.099976
-227.365158,-1142.994141,750.099976
-338.317200,-1115.235229,750.099976
-446.001007,-1076.723511,750.099976
-549.356201,-1027.773193,750.099976
-647.442810,-968.945923,750.099976
-739.333191,-900.846375,750.099976
-824.095337,-824.087952,750.099976
-900.869934,-739.320984,750.099976
-968.974854,-647.436340,750.099976
-1027.810181,-549.350403,750.099976
-1076.771240,-445.993530,750.099976
-1115.294556,-338.312714,750.099976
-1142.261353,-231.300537,750.099976
-1159.820557,-114.227661,750.099976
-1165.441650,-0.000000,750.099976
-1159.820557,114.228096,750.099976
-1143.050903,227.361893,750.099976
-1115.295166,338.311462,750.099976
-1076.771851,445.992889,750.099976
-1027.812012,549.347046,750.099976
-968.979980,647.428528,750.099976
-900.876953,739.312439,750.099976
-824.088013,824.095520,750.099976
-739.341309,900.839539,750.099976
-647.451660,968.939880,750.099976
-549.363098,1027.769165,750.099976
-446.002930,1076.722778,750.099976
-338.323669,1115.234009,750.099976
-227.373047,1142.993774,750.099976
-114.238731,1159.796265,750.099976
0.000000,1165.441650,750.099976
114.210808,1159.797852,750.099976
227.342728,1142.997314,750.099976
338.295532,1115.240723,750.099976
445.980347,1076.732178,750.099976
549.337524,1027.785889,750.099976
647.426147,968.962402,750.099976
739.317505,900.864380,750.099976
824.095520,824.088074,750.099976
900.850098,739.333862,750.099976
968.949219,647.443970,750.099976
1027.776245,549.354004,750.099976
1076.727295,445.992737,750.099976
1115.236328,338.312988,750.099976
1142.994629,227.361588,750.099976
1159.797119,114.227379,750.099976
1165.441650,0.000001,750.099976
1159.796631,-114.221771,750.099976
1142.994873,-227.353806,750.099976
1115.237305,-338.306244,750.099976
1076.727783,-445.990814,750.099976
1027.780396,-549.347412,750.099976
968.955811,-647.435425,750.099976
900.857239,-739.325989,750.099976
824.088135,-824.095337,750.099976
739.324890,-900.857178,750.099976
647.434326,-968.955566,750.099976
549.344177,-1027.781616,750.099976
445.982178,-1076.731445,750.099976
338.301910,-1115.239380,750.099976
227.350494,-1142.996826,750.099976
114.215904,-1159.797974,750.099976
0.000001,-1165.441650,750.099976
