0.000001,-1128.533813,1740.099976
-110.615562,-1123.067383,1740.099976
-220.164841,-1106.797241,1740.099976
-327.603333,-1079.917236,1740.099976
-431.876770,-1042.625122,1740.099976
-531.959106,-995.225159,1740.099976
-626.939331,-938.260864,1740.099976
-715.919617,-872.317871,1740.099976
-797.997498,-797.990234,1740.099976
-872.340820,-715.907776,1740.099976
-938.288879,-626.932983,1740.099976
-995.261108,-531.953308,1740.099976
-1042.671387,-431.869751,1740.099976
-1079.974731,-327.598846,1740.099976
-1106.087769,-223.975586,1740.099976
-1123.090820,-110.610229,1740.099976
-1128.533813,-0.000000,1740.099976
-1123.090576,110.610542,1740.099976
-1106.852173,220.161575,1740.099976
-1079.975220,327.597717,1740.099976
-1042.671875,431.868866,1740.099976
-995.262695,531.950073,1740.099976
-938.293762,626.925354,1740.099976
-872.347534,715.899597,1740.099976
-797.990234,797.997314,1740.099976
-715.927551,872.311218,1740.099976
-626.947937,938.254578,1740.099976
-531.965454,995.221558,1740.099976
-431.878662,1042.624512,1740.099976
-327.609711,1079.916138,1740.099976
-220.172485,1106.796509,1740.099976
-110.620926,1123.067505,1740.099976
-0.000000,1128.533936,1740.099976
110.593727,1123.068848,1740.099976
220.143127,1106.800537,1740.099976
327.582153,1079.922607,1740.099976
431.856812,1042.633789,1740.099976
531.940674,995.237793,1740.099976
626.922974,938.276855,1740.099976
715.904175,872.335083,1740.099976
797.997375,797.990173,1740.099976
872.321289,715.920044,1740.099976
938.263916,626.940308,1740.099976
995.228210,531.956970,1740.099976
1042.628784,431.868835,1740.099976
1079.918335,327.598999,1740.099976
1106.798096,220.161377,1740.099976
1123.068115,110.609947,1740.099976
1128.533936,0.000000,1740.099976
1123.067871,-110.604462,1740.099976
1106.798096,-220.153992,1740.099976
1079.919434,-327.592621,1740.099976
1042.629639,-431.867035,1740.099976
995.232422,-531.950500,1740.099976
938.270508,-626.932068,1740.099976
872.328186,-715.912659,1740.099976
797.990173,-797.997498,1740.099976
715.911621,-872.328369,1740.099976
626.931152,-938.270203,1740.099976
531.947144,-995.233398,1740.099976
431.858490,-1042.632690,1740.099976
327.588501,-1079.921387,1740.099976
220.150772,-1106.799683,1740.099976
110.599091,-1123.068848,1740.099976
0.000001,-1128.533813,1740.099976
