0.000001,-1159.978394,1290.099976
-113.697853,-1154.359619,1290.099976
-226.299362,-1137.635986,1290.099976
-336.731384,-1110.007202,1290.099976
-443.910339,-1071.676147,1290.099976
-546.781128,-1022.955261,1290.099976
-644.407959,-964.403809,1290.099976
-735.867249,-896.623474,1290.099976
-820.232239,-820.224854,1290.099976
-896.647034,-735.855225,1290.099976
-964.432617,-644.401306,1290.099976
-1022.992126,-546.775269,1290.099976
-1071.723633,-443.902954,1290.099976
-1110.066284,-336.726776,1290.099976
-1136.906738,-230.216309,1290.099976
-1154.383789,-113.692139,1290.099976
-1159.978394,-0.000000,1290.099976
-1154.383545,113.692703,1290.099976
-1137.692627,226.295853,1290.099976
-1110.066772,336.725525,1290.099976
-1071.724243,443.901947,1290.099976
-1022.993896,546.771973,1290.099976
-964.437561,644.393616,1290.099976
-896.653870,735.846863,1290.099976
-820.224854,820.232483,1290.099976
-735.875549,896.616638,1290.099976
-644.416687,964.397644,1290.099976
-546.787781,1022.951294,1290.099976
-443.912109,1071.675415,1290.099976
-336.737854,1110.005981,1290.099976
-226.307114,1137.635376,1290.099976
-113.703209,1154.359741,1290.099976
-0.000000,1159.978516,1290.099976
113.675148,1154.360840,1290.099976
226.277039,1137.639404,1290.099976
336.709595,1110.012451,1290.099976
443.889771,1071.685059,1290.099976
546.762329,1022.968018,1290.099976
644.391052,964.420166,1290.099976
735.851685,896.641235,1290.099976
820.232422,820.225037,1290.099976
896.626953,735.868042,1290.099976
964.407227,644.408813,1290.099976
1022.958435,546.778809,1290.099976
1071.679688,443.902039,1290.099976
1110.008301,336.726929,1290.099976
1137.636963,226.295914,1290.099976
1154.360229,113.691986,1290.099976
1159.978516,0.000000,1290.099976
1154.360107,-113.686371,1290.099976
1137.637207,-226.288010,1290.099976
1110.009521,-336.720428,1290.099976
1071.680664,-443.900116,1290.099976
1022.962708,-546.772217,1290.099976
964.413574,-644.400391,1290.099976
896.634033,-735.860229,1290.099976
820.225098,-820.232178,1290.099976
735.859131,-896.634216,1290.099976
644.399719,-964.413330,1290.099976
546.768982,-1022.963745,1290.099976
443.891418,-1071.684082,1290.099976
336.716095,-1110.011353,1290.099976
226.284805,-1137.638794,1290.099976
113.680634,-1154.361206,1290.099976
0.000001,-1159.978394,1290.099976
