path 0.
0.000001,-1419.622681,255.100006
-185.295242,-1407.417480,255.100006
-365.101227,-1371.822510,255.100006
-543.273132,-1311.555176,255.100006
-709.761658,-1229.336792,255.100006
-864.172485,-1126.175171,255.100006
-1003.829346,-1003.820374,255.100006
-1126.205688,-864.163147,255.100006
-1229.380737,-709.755676,255.100006
-1311.617188,-543.265747,255.100006
-1371.282227,-367.424988,255.100006
-1407.466309,-185.289856,255.100006
-1419.622681,-0.000000,255.100006
-1407.621704,184.102509,255.100006
-1371.282349,367.425690,255.100006
-1311.617920,543.264771,255.100006
-1229.383911,709.749939,255.100006
-1126.215332,864.150208,255.100006
-1003.820374,1003.829468,255.100006
-864.184937,1126.165527,255.100006
-709.770935,1229.330933,255.100006
-543.275452,1311.554443,255.100006
-367.438812,1371.200073,255.100006
-185.303024,1407.417969,255.100006
-0.000000,1419.622681,255.100006
185.267746,1407.419678,255.100006
365.101105,1371.820679,255.100006
543.248108,1311.565796,255.100006
709.739746,1229.354126,255.100006
864.153442,1126.197021,255.100006
1003.829468,1003.820251,255.100006
1126.178345,864.175598,255.100006
1229.340698,709.760742,255.100006
1311.559692,543.262939,255.100006
1371.202759,367.425140,255.100006
1407.418457,185.289230,255.100006
1419.622681,0.000001,255.100006
1407.418335,-185.281448,255.100006
1371.821411,-365.100861,255.100006
1311.560669,-543.260803,255.100006
1229.347412,-709.751648,255.100006
1126.188599,-864.164307,255.100006
1003.820251,-1003.829285,255.100006
864.165039,-1126.186890,255.100006
709.748718,-1229.347778,255.100006
543.250427,-1311.564697,255.100006
367.411682,-1371.205933,255.100006
185.275558,-1407.420044,255.100006
0.000001,-1419.622681,255.100006
path 2.
-114.580826,-1364.462769,255.100006
-206.593414,-1302.209229,255.100006
-292.535950,-1197.423950,255.100006
-391.660339,-1116.839111,255.100006
-503.904205,-1100.407104,255.100006
-634.203979,-1121.924072,255.100006
-765.517700,-1130.976563,255.100006
-818.998901,-1068.425171,255.100006
-842.710510,-943.207825,255.100006
-873.041382,-817.015381,255.100006
-941.431213,-727.916565,255.100006
-1053.791260,-673.603943,255.100006
-1184.983521,-626.036072,255.100006
-1246.642456,-560.152161,255.100006
-1225.249878,-456.368774,255.100006
-1174.245605,-317.177277,255.100006
-1167.767090,-192.170166,255.100006
-1226.169800,-84.930222,255.100006
-1317.428101,21.617680,255.100006
-1358.898804,139.425034,255.100006
-1294.473633,213.149139,255.100006
-1189.973877,299.260406,255.100006
-1109.294312,410.251617,255.100006
-1102.202515,524.925354,255.100006
-1125.873169,654.138489,255.100006
-1128.063965,773.395020,255.100006
-1047.723389,825.023315,255.100006
