path 0.
0.000001,-1447.043091,840.099976
-188.874466,-1434.602051,840.099976
-372.153351,-1398.319580,840.099976
-553.766663,-1336.888184,840.099976
-723.470825,-1253.081665,840.099976
-880.864197,-1147.927612,840.099976
-1023.218506,-1023.209412,840.099976
-1147.958496,-880.854614,840.099976
-1253.126587,-723.464783,840.099976
-1336.951294,-553.759033,840.099976
-1397.768799,-374.521790,840.099976
-1434.651733,-188.868591,840.099976
-1447.043091,-0.000000,840.099976
-1434.810303,187.658417,840.099976
-1397.768921,374.522614,840.099976
-1336.951904,553.757935,840.099976
-1253.129639,723.459167,840.099976
-1147.968506,880.841614,840.099976
-1023.209351,1023.218811,840.099976
-880.877014,1147.917725,840.099976
-723.480286,1253.075806,840.099976
-553.768921,1336.886963,840.099976
-374.535858,1397.685425,840.099976
-188.882248,1434.602295,840.099976
0.000000,1447.043091,840.099976
188.846252,1434.604248,840.099976
372.152863,1398.317993,840.099976
553.741028,1336.899048,840.099976
723.448486,1253.099487,840.099976
880.844666,1147.949707,840.099976
1023.218811,1023.209412,840.099976
1147.930908,880.867493,840.099976
1253.085815,723.469971,840.099976
1336.892456,553.756348,840.099976
1397.687866,374.521942,840.099976
1434.603149,188.868210,840.099976
1447.043091,0.000001,840.099976
1434.602661,-188.860062,840.099976
1398.317871,-372.152863,840.099976
1336.893311,-553.753906,840.099976
1253.092773,-723.460632,840.099976
1147.941040,-880.855835,840.099976
1023.209412,-1023.218506,840.099976
880.856445,-1147.939453,840.099976
723.457947,-1253.092896,840.099976
553.743347,-1336.897827,840.099976
374.508362,-1397.691040,840.099976
188.854050,-1434.604614,840.099976
0.000001,-1447.043091,840.099976
path 2.
-116.820595,-1391.550537,840.099976
-211.417984,-1329.129028,840.099976
-287.425781,-1237.149658,840.099976
-375.998718,-1155.781616,840.099976
-515.037292,-1125.779541,840.099976
-636.027588,-1143.860229,840.099976
-745.509888,-1157.803955,840.099976
-825.133179,-1115.984985,840.099976
-854.993103,-1003.862549,840.099976
-877.159790,-884.078857,840.099976
-926.936096,-777.791931,840.099976
-1021.874512,-710.813721,840.099976
-1136.536255,-667.870422,840.099976
-1241.743530,-619.263916,840.099976
-1269.316650,-531.710571,840.099976
-1230.504517,-410.981781,840.099976
-1194.640991,-295.606171,840.099976
-1203.085205,-170.641678,840.099976
-1267.922729,-68.641304,840.099976
-1344.778564,21.518223,840.099976
-1390.738281,126.335320,840.099976
-1329.352295,210.846268,840.099976
-1237.795898,287.068451,840.099976
-1157.003418,375.176575,840.099976
