path 0.
0.000001,-1186.105347,2910.100098
-154.815506,-1175.907349,2910.100098
-305.044708,-1146.167603,2910.100098
-453.908691,-1095.814087,2910.100098
-593.010742,-1027.119507,2910.100098
-722.022217,-940.927368,2910.100098
-838.706848,-838.699341,2910.100098
-940.952820,-722.014465,2910.100098
-1027.156494,-593.005920,2910.100098
-1095.866089,-453.902710,2910.100098
-1145.716675,-306.986389,2910.100098
-1175.948364,-154.810852,2910.100098
-1186.105347,-0.000000,2910.100098
-1176.078369,153.819061,2910.100098
-1145.716675,306.986847,2910.100098
-1095.866699,453.901764,2910.100098
-1027.159058,593.001160,2910.100098
-940.960938,722.003723,2910.100098
-838.699280,838.706909,2910.100098
-722.032593,940.919189,2910.100098
-593.018494,1027.114380,2910.100098
-453.910675,1095.813477,2910.100098
-306.997772,1145.647827,2910.100098
-154.822083,1175.907715,2910.100098
-0.000000,1186.105347,2910.100098
154.792542,1175.909180,2910.100098
305.044464,1146.166138,2910.100098
453.887848,1095.822876,2910.100098
592.992676,1027.134033,2910.100098
722.006226,940.945374,2910.100098
838.706909,838.699646,2910.100098
940.930115,722.024963,2910.100098
1027.122925,593.010010,2910.100098
1095.817749,453.900238,2910.100098
1145.649536,306.986389,2910.100098
1175.908325,154.810349,2910.100098
1186.105347,0.000000,2910.100098
1175.908081,-154.803909,2910.100098
1146.166260,-305.044342,2910.100098
1095.818359,-453.898376,2910.100098
1027.128296,-593.002441,2910.100098
940.938354,-722.015320,2910.100098
838.699646,-838.706848,2910.100098
722.016052,-940.937073,2910.100098
592.999878,-1027.128540,2910.100098
453.889618,-1095.822021,2910.100098
306.975281,-1145.652466,2910.100098
154.798874,-1175.909546,2910.100098
0.000001,-1186.105347,2910.100098
path 2.
-95.377861,-1132.216309,2910.100098
-154.509750,-1086.724487,2910.100098
-222.892136,-984.444702,2910.100098
-306.262115,-901.365295,2910.100098
-420.065918,-887.961060,2910.100098
-538.582153,-920.843506,2910.100098
-638.162476,-937.010254,2910.100098
-669.321716,-905.435425,2910.100098
-684.033875,-757.065552,2910.100098
-709.453552,-637.631287,2910.100098
-793.101990,-565.495117,2910.100098
-914.661682,-530.759705,2910.100098
-1020.988464,-492.369873,2910.100098
-1032.585449,-448.871002,2910.100098
-985.599609,-342.772980,2910.100098
-937.797363,-227.413712,2910.100098
-952.630310,-119.100807,2910.100098
-1033.415649,-24.380846,2910.100098
-1124.848877,71.157211,2910.100098
-1126.558716,116.166969,2910.100098
-1051.247559,178.973312,2910.100098
-948.784363,250.163284,2910.100098
