1057.373779,-104.134735,2235.100098
1042.056030,-207.275925,2235.100098
1016.749573,-308.430023,2235.100098
981.640442,-406.604828,2235.100098
937.016113,-500.834045,2235.100098
883.386230,-590.259644,2235.100098
821.301331,-674.035217,2235.100098
751.311951,-751.318359,2235.100098
674.034424,-821.301331,2235.100098
590.259094,-883.386047,2235.100098
500.831024,-937.017090,2235.100098
406.596893,-981.643799,2235.100098
308.426178,-1016.751160,2235.100098
207.272858,-1042.057373,2235.100098
104.129356,-1057.374756,2235.100098
0.000001,-1062.519775,2235.100098
0.000001,-1062.519775,2235.100098
-104.145111,-1057.373291,2235.100098
