-1161.543457,114.397903,855.099976
-1144.748901,227.699539,855.099976
-1116.951904,338.814270,855.099976
-1078.371460,446.655365,855.099976
-1029.338867,550.163086,855.099976
-970.419373,648.390442,855.099976
-902.215149,740.410583,855.099976
-825.312195,825.319580,855.099976
-740.439697,902.177673,855.099976
-648.413574,970.379089,855.099976
-550.179077,1029.295776,855.099976
-446.665436,1078.322388,855.099976
-338.826508,1116.890747,855.099976
-227.710800,1144.691284,855.099976
-114.408539,1161.519409,855.099976
114.380348,1161.520508,855.099976
